Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260618,0626,0703,0709,0717,0724,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,591,2239英利-KY,汽車,0.18,-0.13,0.01,-0.02,-0.06,-0.01,,31,-0.03,,80.01,20.10,0.15,
,,592,1468昶和,紡織,-0.02,0.00,-0.01,0.00,0.00,0.00,,32,-0.03,,97.57,13.10,-0.30,
,,593,1102亞泥,水泥,0.31,0.32,0.03,0.02,-0.73,0.01,,31,-0.04,,81.15,32.75,0.05,
,,594,9908大台北,油電燃氣,-0.08,0.10,0.00,-0.06,-0.08,0.08,,31,-0.04,,80.61,29.35,0.20,
,,595,9902台火,其他,0.02,-0.08,-0.02,-0.32,0.31,0.05,,30,-0.04,,56.55,13.75,0.05,
,,596,9926新海,油電燃氣,0.00,-0.01,0.00,0.00,0.00,-0.04,,20,-0.05,,83.84,49.65,0.15,
,,597,2022聚亨,鋼鐵,0.18,-0.11,0.09,0.06,-0.23,-0.04,,31,-0.05,,39.72,7.77,0.01,
,,598,1414東和,紡織,0.01,0.09,-0.29,0.07,0.08,-0.01,,30,-0.05,,88.19,17.75,0.00,
,,599,5288豐祥-KY,電機,-0.08,0.07,0.66,-0.66,0.07,-0.12,,30,-0.06,,69.16,194.00,-3.50,
,,600,2509全坤建,營建,0.01,0.04,0.06,0.00,0.00,-0.17,,20,-0.06,,69.64,13.20,0.15,
,,601,2904匯僑,其他,0.01,0.00,-0.04,0.00,-0.03,0.00,,31,-0.06,,54.24,13.50,-0.10,
,,602,4583台灣精銳,電機,-0.01,-0.15,0.08,0.12,-0.03,-0.07,,10,-0.06,,86.90,569.00,-21.00,
,,603,8443阿瘦,貿易百貨,0.11,0.08,0.13,0.09,-0.52,0.05,,31,-0.06,,69.39,11.40,0.05,
,,604,7736虎山,汽車,-0.02,0.00,-0.01,-0.03,0.00,0.00,,40,-0.06,,83.97,70.40,-0.10,
,,605,1533車王電,汽車,-0.07,0.00,0.00,0.00,0.00,0.00,,32,-0.07,,63.29,33.10,-0.40,
,,606,1454台富,紡織,-0.03,0.00,-0.02,-0.01,0.00,-0.01,,30,-0.07,,81.73,12.55,-0.15,
,,607,2109華豐,橡膠,-0.18,0.05,-0.06,0.16,-0.13,0.09,,31,-0.07,,74.55,14.50,0.00,
,,608,5484慧友,光電,1.40,-0.76,-0.06,-0.64,-0.01,-0.01,,40,-0.08,,37.95,40.65,-0.65,
,,609,1817凱撒衛,玻璃,0.00,-0.02,-0.01,0.00,-0.03,-0.02,,31,-0.08,,65.13,38.45,0.05,
,,610,2431聯昌,電子零組件,0.37,-0.80,0.57,0.02,-0.30,0.06,,31,-0.08,,42.03,10.70,0.05,
,,611,6120達運,光電,0.65,0.04,-0.38,-0.04,-0.14,-0.21,,10,-0.08,,60.50,13.00,-0.25,
,,612,2314台揚,通信網路,-0.20,0.04,0.03,0.02,0.01,0.01,,21,-0.09,,9.76,12.35,-0.35,
,,613,2901欣欣,貿易百貨,-0.01,-0.03,0.00,-0.02,-0.01,-0.02,,30,-0.09,,79.19,24.45,0.10,
,,614,9906欣巴巴,營建,0.08,-0.38,0.01,0.11,0.07,0.02,,10,-0.09,,78.78,40.65,0.50,
,,615,8940新天地,觀光,-0.06,-0.03,0.01,-0.01,-0.02,0.02,,31,-0.09,,70.90,16.00,0.00,
,,616,6550北極星藥業-KY,生技醫療業,-0.06,-0.04,0.07,0.00,-0.10,0.04,,31,-0.09,,77.07,12.00,-0.10,
,,617,5515建國,營建,-0.23,-0.67,0.35,0.07,0.18,0.20,,50,-0.10,,70.07,43.55,0.40,
,,618,1539巨庭,電機,0.01,0.02,0.03,0.22,-1.07,0.69,,31,-0.10,,60.82,16.25,0.00,
,,619,4904遠傳,通信網路,0.05,0.03,0.04,-0.52,0.19,0.11,,30,-0.10,,93.56,105.50,3.00,
,,620,9919康那香,其他,0.01,-0.42,0.07,0.31,0.00,-0.08,,10,-0.11,,46.10,14.30,-0.40,
,,621,2450神腦,通信網路,0.03,-0.15,0.00,0.01,0.01,-0.01,,20,-0.11,,77.23,28.90,0.25,
,,622,1434福懋,紡織,0.13,0.10,0.00,-0.10,0.05,-0.29,,30,-0.11,,71.85,19.15,-0.35,
,,623,2597潤弘,營建,0.22,-0.37,-0.13,0.13,0.01,0.02,,31,-0.12,,81.50,161.00,1.50,
,,624,1203味王,食品,0.00,0.00,0.01,0.02,-0.15,0.00,,31,-0.12,,90.95,46.90,-0.30,
,,625,2360致茂,其他電子,-0.13,0.17,-0.42,-0.01,0.20,0.07,,30,-0.12,,71.23,2080.00,-75.00,
,,626,2613中櫃,航運,-0.33,0.03,0.03,0.34,-0.26,0.07,,31,-0.12,,56.11,20.90,-0.15,
,,627,2616山隆,油電燃氣,0.02,-0.06,0.34,-0.33,-0.37,0.28,,31,-0.12,,44.75,13.90,0.05,
,,628,3711日月光投控,半導體,0.01,0.13,0.33,-0.55,0.11,-0.16,,30,-0.13,,86.94,613.00,-36.00,
,,629,1232大統益,食品,-0.02,-0.03,-0.06,-0.02,0.24,-0.24,,30,-0.13,,73.58,154.00,2.00,
,,630,2838聯邦銀,金融,0.06,-0.02,-0.05,0.05,-0.13,-0.04,,31,-0.13,,90.62,20.30,0.05,
,,631,2012春雨,鋼鐵,-0.01,-0.09,-0.01,-0.02,0.01,-0.01,,30,-0.13,,84.09,15.75,0.10,
,,632,3056富華新,營建,0.29,0.35,0.33,-0.42,0.04,-0.72,,30,-0.13,,32.31,14.00,-0.15,
,,633,3028增你強,電子通路,-1.26,0.57,1.52,-0.15,-0.64,-0.17,,31,-0.13,,45.07,67.30,-1.00,
,,634,1109信大,水泥,0.01,0.06,-0.01,-0.37,0.03,0.15,,50,-0.13,,79.53,13.80,-0.05,
,,635,4569六方科-KY,汽車,0.00,-0.13,0.00,0.00,0.00,0.00,,32,-0.13,,66.36,155.50,-2.00,
,,636,6139亞翔,其他電子,1.32,0.88,-0.41,-0.50,-0.90,-0.53,,31,-0.14,,67.63,840.00,-18.00,
,,637,4439冠星-KY,紡織,-0.03,-0.01,-0.03,-0.01,-0.05,-0.01,,31,-0.14,,78.42,99.70,-1.80,
,,638,6431光麗-KY,生技醫療業,-0.04,-0.05,0.03,-0.05,-0.10,0.07,,31,-0.14,,70.07,17.20,-0.15,
,,639,4560強信-KY,電機,0.37,-0.06,-0.75,0.03,-0.02,0.28,,31,-0.15,,86.47,31.40,0.00,
,,640,5007三星,鋼鐵,-0.05,-0.01,-0.01,0.05,-0.03,-0.10,,10,-0.15,,87.69,56.60,0.20,
,,641,4588玖鼎電力,其他電子,0.00,-0.16,-0.02,-0.03,0.05,0.00,,30,-0.16,,50.34,51.60,-0.20,
,,642,2062橋椿,居家,0.07,0.33,-0.16,-0.24,-0.44,0.28,,31,-0.16,,61.84,18.70,-0.15,
,,643,8101華冠,通信網路,0.00,0.00,-0.09,-0.03,-0.02,-0.02,,40,-0.16,,82.29,13.25,0.35,
,,644,2390云辰,其他電子,-0.21,0.25,0.25,0.22,0.11,-0.78,,10,-0.16,,39.20,10.95,-0.10,
,,645,2538基泰,營建,0.03,0.15,-0.09,-0.16,0.07,-0.16,,30,-0.16,,75.12,9.95,0.05,
,,646,6807峰源-KY,居家,-0.04,-0.04,0.00,-0.05,-0.01,-0.02,,30,-0.16,,83.41,33.95,-0.25,
,,647,1440南紡,紡織,0.09,-0.02,0.05,-0.02,-0.17,-0.09,,31,-0.16,,77.69,12.75,-0.10,
,,648,2324仁寶,電腦週邊,-0.15,-0.96,-0.70,0.30,0.38,0.96,,50,-0.17,,63.73,37.20,0.45,
,,649,2305全友,電腦週邊,0.03,0.70,0.32,-0.06,-0.40,-0.76,,10,-0.17,,67.63,32.30,-2.05,
,,650,2497怡利電,汽車,-0.47,-0.15,-0.26,1.62,-0.43,-0.48,,10,-0.17,,69.28,52.10,-0.70,
,,651,1337再生-KY,塑膠,0.12,-0.13,0.00,-0.07,0.05,-0.14,,30,-0.17,,47.99,4.86,-0.03,
,,652,2362藍天,電腦週邊,-0.36,-0.18,-0.03,0.08,0.08,0.23,,41,-0.18,,79.67,44.15,0.30,
,,653,2368金像電,電子零組件,0.03,-0.94,0.35,0.32,0.13,-0.07,,10,-0.18,,78.61,901.00,-40.00,
,,654,6641基士德-KY,綠能,0.00,0.00,0.00,-0.15,-0.01,-0.02,,30,-0.18,,59.32,17.85,-0.10,
,,655,2033佳大,鋼鐵,0.05,0.04,0.01,-0.07,-0.13,-0.08,,31,-0.18,,73.94,15.40,0.05,
,,656,6585鼎基,其他,0.11,0.17,-0.02,-0.50,-0.24,0.29,,50,-0.19,,79.11,122.50,-6.00,
,,657,6415矽力*-KY,半導體,-0.91,0.51,-0.16,-0.35,-0.14,0.86,,50,-0.19,,79.66,467.50,-7.00,
,,658,2015豐興,鋼鐵,-0.02,-0.19,-0.05,0.05,0.12,-0.10,,30,-0.19,,88.08,63.80,0.30,
,,659,6799來頡,半導體,0.07,0.57,-0.63,1.06,-1.38,0.11,,31,-0.20,,32.37,82.10,-1.00,
,,660,1323永裕,塑膠,0.00,-0.35,0.04,0.01,0.04,0.06,,50,-0.20,,70.53,20.00,0.05,
,,661,1589永冠-KY,電機,-0.20,0.00,0.00,0.00,0.00,0.00,,32,-0.20,,28.39,,,
,,662,2605新興,航運,0.17,-0.99,-1.31,0.39,0.65,0.89,,50,-0.20,,54.35,32.30,-0.20,
,,663,1737臺鹽,食品,0.01,0.04,0.05,-0.01,-0.01,-0.29,,20,-0.21,,63.53,32.15,0.15,
,,664,2913農林,貿易百貨,-0.20,-0.15,0.02,0.29,-0.22,0.05,,31,-0.21,,57.17,11.15,0.00,
,,665,2349錸德,光電,0.24,0.30,-0.17,0.03,-0.41,-0.20,,31,-0.21,,28.66,11.25,-0.05,
,,666,2459敦吉,其他電子,-0.57,-0.01,-0.01,-0.08,0.07,0.39,,50,-0.21,,53.48,65.30,-0.20,
,,667,2910統領,貿易百貨,0.00,0.01,0.00,-0.07,-0.26,0.11,,31,-0.21,,96.63,23.55,-0.45,
,,668,6152百一,通信網路,-0.28,0.64,0.31,-0.19,-0.37,-0.32,,31,-0.21,,23.89,12.20,0.00,
,,669,6235華孚,電腦週邊,-0.09,-0.10,0.22,-0.22,0.21,-0.23,,30,-0.21,,40.52,38.70,-0.50,
,,670,1726永記,化學,-0.01,-0.02,-0.03,-0.02,-0.02,-0.12,,20,-0.22,,85.57,76.00,0.60,
,,671,2882國泰金,金融,0.08,0.02,-0.30,-0.02,-0.01,0.01,,50,-0.22,,85.57,97.00,-0.30,
,,672,6937天虹,半導體,-0.89,0.06,0.88,-1.10,0.92,-0.09,,30,-0.22,,62.93,290.00,-1.00,
,,673,1473台南,紡織,0.00,-0.22,-0.02,0.00,0.00,0.01,,41,-0.23,,71.67,20.30,0.15,
,,674,3702大聯大,電子通路,-0.38,-0.17,0.03,-0.24,0.11,0.42,,50,-0.23,,84.54,117.50,-4.00,
,,675,1720生達,生技醫療業,0.23,0.17,-0.16,0.01,-0.17,-0.31,,10,-0.23,,65.36,56.50,0.40,
,,676,2433互盛電,其他電子,0.00,-0.08,-0.09,-0.02,-0.02,-0.02,,32,-0.23,,78.97,42.05,0.05,
,,677,2025千興,鋼鐵,0.38,-0.33,0.24,-0.52,-0.28,0.27,,50,-0.24,,62.51,11.70,-0.50,
,,678,1455集盛,紡織,-0.01,0.14,0.11,-0.82,0.23,0.11,,30,-0.24,,66.81,9.12,0.11,
,,679,2722夏都,觀光,0.01,0.00,0.00,0.00,0.02,-0.27,,30,-0.24,,87.20,21.95,-0.05,
,,680,8429金麗-KY,貿易百貨,-0.01,-0.47,0.21,0.26,0.00,-0.23,,10,-0.24,,41.64,6.10,-0.02,
,,681,1604聲寶,電器電纜,-0.07,-0.17,0.08,0.19,-0.25,-0.03,,31,-0.25,,58.01,23.25,0.15,
,,682,3059華晶科,光電,1.23,-0.74,-1.30,0.39,0.07,0.10,,31,-0.25,,24.71,40.00,-0.65,
,,683,2374佳能,光電,0.43,-0.27,-0.13,-0.31,-0.22,0.25,,50,-0.25,,27.79,67.50,-0.60,
,,684,3231緯創,電腦週邊,-0.51,-1.17,-0.39,-1.30,-0.37,3.49,,50,-0.25,,64.65,179.00,5.50,
,,685,4960誠美材,光電,-0.27,-0.03,0.53,-0.80,0.48,-0.16,,30,-0.25,,62.19,21.00,-0.80,
,,686,2338光罩,半導體,1.28,0.41,0.06,-0.61,-0.35,-1.05,,30,-0.26,,47.40,40.65,-1.35,
,,687,2885元大金,金融,0.05,-0.11,-0.05,0.15,-0.15,-0.15,,21,-0.26,,82.85,63.10,-0.20,
,,688,2482連宇,其他電子,0.02,0.08,0.03,-0.24,0.30,-0.45,,30,-0.26,,41.14,17.65,-0.15,
,,689,2028威致,鋼鐵,0.00,-0.02,0.01,-0.15,0.01,-0.11,,30,-0.26,,83.41,15.60,0.00,
,,690,2612中航,航運,0.13,-0.15,-0.42,0.25,0.16,-0.23,,10,-0.26,,73.48,52.90,0.70,
,,691,1234黑松,食品,-0.02,-0.04,0.00,-0.03,-0.15,-0.02,,31,-0.26,,83.02,33.65,0.05,
,,692,1605華新,電器電纜,0.75,-0.04,-0.55,-0.19,-0.07,-0.16,,30,-0.26,,72.68,32.85,-0.80,
,,693,1760寶齡富錦,生技醫療業,-0.03,0.00,-0.03,-0.21,0.00,0.00,,40,-0.27,,42.30,61.10,0.00,
,,694,1453大將,營建,-0.35,0.00,0.04,0.02,0.01,0.00,,10,-0.28,,75.62,11.15,0.05,
,,695,1806冠軍,玻璃,0.02,-0.10,0.04,-0.02,-0.08,-0.14,,10,-0.28,,74.30,8.18,0.00,
,,696,1460宏遠,紡織,0.09,0.14,0.20,-0.58,-0.13,0.00,,50,-0.28,,71.86,6.92,0.00,
,,697,8473山林水,綠能,-0.25,-0.18,-0.12,-0.09,0.16,0.20,,50,-0.28,,69.51,44.25,0.00,
,,698,1471首利,電子零組件,0.21,0.11,-0.59,0.23,-0.58,0.34,,31,-0.28,,22.57,9.73,-0.09,
,,699,7769鴻勁,半導體,-0.52,0.86,-0.27,-0.05,-0.28,-0.03,,31,-0.29,,67.25,6055.00,-410.00,
,,700,3051力特,光電,0.27,0.21,0.37,0.20,-0.47,-0.87,,10,-0.29,,33.24,22.45,-0.55,
,,701,6887寶綠特-KY,綠能,-0.02,-0.03,-0.07,-0.16,-0.02,0.00,,50,-0.30,,91.88,37.85,-0.85,
,,702,4440宜新實業,紡織,-0.42,0.00,4.27,-4.26,0.04,0.07,,50,-0.30,,56.57,17.50,0.15,
,,703,6671三能-KY,居家,-0.35,0.05,0.00,-0.01,0.00,0.00,,40,-0.31,,75.03,21.80,-1.35,
,,704,6933AMAX-KY,電腦週邊,-0.05,-0.01,0.00,0.00,-0.15,-0.11,,31,-0.32,,61.25,165.00,-2.50,
,,705,7791皇家可口,食品,-0.11,-0.08,0.00,-0.01,-0.01,-0.11,,20,-0.32,,80.11,61.90,-0.20,
,,706,2207和泰車,汽車,-0.46,0.04,0.01,-0.03,0.13,-0.01,,30,-0.32,,89.37,493.50,1.50,
,,707,2409友達,光電,1.83,-1.32,-0.01,-0.36,-0.35,-0.11,,50,-0.32,,48.01,25.50,-0.75,
,,708,9944新麗,其他,0.05,-0.34,-0.01,-0.04,0.03,-0.01,,30,-0.32,,78.77,17.90,0.00,
,,709,2493揚博,電子零組件,3.68,-0.36,0.05,-1.71,-0.92,-1.07,,30,-0.33,,53.71,212.50,-23.50,
,,710,2820華票,金融,0.20,0.06,-0.46,0.19,-0.26,-0.07,,31,-0.34,,66.04,16.55,0.10,
,,711,1439雋揚,營建,-0.01,0.03,-0.34,0.00,-0.47,0.45,,31,-0.34,,84.77,26.30,-0.05,
,,712,6873泓德能源,綠能,-0.25,0.02,-0.01,0.14,-0.26,0.02,,31,-0.34,,61.63,85.00,-0.30,
,,713,3296勝德,電子零組件,0.14,-0.60,0.01,0.04,0.06,0.01,,30,-0.34,,77.05,27.00,-0.25,
,,714,4545銘鈺,電子零組件,-0.11,-0.05,-0.07,-0.07,-0.09,0.04,,31,-0.35,,72.84,33.60,0.00,
,,715,4942嘉彰,光電,-0.01,-0.37,-0.01,0.02,0.03,-0.01,,30,-0.35,,62.60,36.90,-0.05,
,,716,4943康控-KY,電子零組件,-0.01,-0.03,-0.32,0.00,0.00,0.01,,41,-0.35,,63.99,8.89,-0.07,
,,717,2607榮運,航運,-0.25,-0.09,-0.51,0.22,0.30,-0.02,,30,-0.35,,77.21,47.85,0.55,
,,718,6115鎰勝,電子零組件,-0.23,-0.13,0.04,-0.03,-0.02,0.01,,50,-0.36,,61.40,45.95,0.20,
,,719,1522堤維西,汽車,0.00,-0.15,0.13,0.00,-0.17,-0.17,,21,-0.36,,57.42,27.85,-0.50,
,,720,4557永新-KY,汽車,0.00,-0.26,-0.88,-0.05,0.00,0.83,,50,-0.36,,43.95,52.60,0.10,
,,721,6674鋐寶科技,通信網路,0.00,0.00,-0.36,0.00,0.00,0.00,,32,-0.36,,84.76,16.00,-0.05,
,,722,9930中聯資源,綠能,-0.19,0.18,-0.23,-0.09,0.07,-0.11,,30,-0.37,,77.83,63.40,0.30,
,,723,1470大統新創,紡織,-0.34,-0.03,0.00,0.00,-0.01,0.01,,31,-0.37,,87.28,22.75,0.25,
,,724,2891中信金,金融,0.01,-0.02,0.09,0.04,-0.43,-0.06,,31,-0.37,,81.76,63.60,0.10,
,,725,2440太空梭,電子零組件,-0.14,0.15,0.27,0.00,0.14,-0.79,,30,-0.37,,69.72,15.70,-0.25,
,,726,2430燦坤,電子通路,-0.09,-0.02,-0.08,-0.31,0.15,-0.02,,30,-0.37,,63.47,17.55,-0.15,
,,727,3032偉訓,電子零組件,-1.18,0.21,-0.17,0.03,0.40,0.33,,30,-0.38,,52.16,77.50,-1.50,
,,728,1503士電,電機,-0.20,-0.36,0.01,0.28,-0.44,0.33,,31,-0.38,,73.51,204.50,-7.00,
,,729,6205詮欣,電子零組件,1.58,-0.38,-0.58,-0.56,-0.30,-0.14,,50,-0.38,,45.28,60.20,-2.30,
,,730,3049精金,光電,-0.39,0.25,0.01,-0.20,-0.21,0.16,,31,-0.38,,46.83,10.90,-0.20,
,,731,6541泰福-KY,生技醫療業,-0.03,-0.27,-0.06,-0.13,0.13,-0.03,,30,-0.39,,71.80,38.65,-1.30,
,,732,2402毅嘉,電子零組件,0.18,0.01,-0.03,-0.59,-0.01,0.05,,50,-0.39,,37.97,58.00,-1.50,
,,733,2392正崴,電子零組件,0.11,0.21,-0.19,-0.32,0.06,-0.26,,30,-0.39,,47.99,35.70,-0.40,
,,734,2762世界健身-KY,運動,-0.03,0.00,-0.32,-0.46,0.38,0.04,,30,-0.39,,86.36,85.50,1.30,
,,735,2104國際中橡,橡膠,-0.05,-0.07,-0.22,-0.08,0.00,0.02,,50,-0.40,,45.08,10.35,-0.10,
